Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	tree_length
3780	-86.36833	-247.7609	161.3926	0.170534	0.0248009	0.0301866	0.00212204	0.0197824	0.0303784	0.0185257	0.0689839	1.24852e-05	0.0174791	0.00609562	0.0498454	0.0157294	0.000880313	0.00925022	0.0325805	0.0286089	0.00479417	0.0526244	0.0250967	0.00583136	0.00322265	0.0258009	0.00757904	0.0163429	0.0204431	0.0401977	0.0123184	0.032199	0.00543849	0.0179541	0.0104058	0.00341175	0.0191176	0.0214796	0.0158846	0.0434979	0.0123433	0.100134	0.0325172	0.0116501	0.0051736	0.00296626	0.0202044	0.0127541	0.105929	0.0146502	0.0507435	0.0139291	0.0414172	0.000191705	0.00303346	0.00801353	0.0250971	0.0174532	0.00657589	0.000419302	0.0810063	5.93373e-05	0.0718645	0.0522295	0.0407149	0.0105484	0.00678227	0.0908202	0.0180196	0.0148076	0.0803387	0.00504656	0.0178659	0.00529536	0.107304	0.000194103	0.0628591	0.00878111	0.0165648	0.018857	0.00141575	0.0507554	0.0333022	0.0191723	0.0107741	0.154574	0.0100024	0.00494566	0.00838033	0.03373	0.0690154	0.00460322	0.0168082	0.0876867	0.00960556	0.0185531	0.483648	0.701688	0.895364	1.11686	1.42513	2.06762	0.5252355	0.0646472	0.0094017	0.0114433	0.000804439	0.00749927	0.0115161	0.00702285	0.0261509	4.73298e-06	0.00662611	0.00231077	0.0188958	0.00596281	0.000333715	0.00350664	0.0123509	0.0108453	0.00181741	0.0199492	0.00951385	0.00221059	0.00122167	0.0097808	0.00287312	0.00619539	0.00774972	0.0152384	0.00466976	0.0122062	0.00206166	0.00680616	0.00394471	0.00129335	0.00724722	0.00814262	0.00602164	0.0164895	0.00467918	0.0379594	0.0123269	0.00441642	0.00196124	0.00112447	0.00765923	0.00483491	0.0401564	0.0055537	0.0192362	0.00528036	0.0157007	7.26727e-05	0.00114995	0.00303783	0.00951397	0.00661629	0.00249284	0.000158952	0.0307084	2.2494e-05	0.0272429	0.0197995	0.0154345	0.00399875	0.00257107	0.0344288	0.00683101	0.00561336	0.0304554	0.00191309	0.00677275	0.0020074	0.0406776	7.3582e-05	0.0238291	0.00332881	0.00627949	0.00714845	0.000536692	0.0192407	0.0126244	0.00726799	0.00408434	0.058597	0.00379179	0.00187483	0.00317688	0.0127866	0.0261628	0.00174502	0.00637177	0.0332409	0.00364134	0.00703322	2.637916
3816	-85.07817	-247.6426	162.5644	0.166416	0.0140419	0.0175818	0.00104094	0.0281261	0.028359	0.0191004	0.0621283	2.35122e-05	0.0271774	0.00829204	0.016968	0.00485833	0.00368075	0.00451605	0.0164749	0.0362452	0.00502645	0.0143396	0.015275	0.00334841	0.000574916	0.0149823	0.0228779	0.0559754	0.0121222	0.0296302	0.00952727	0.0195652	0.00400877	0.0252405	0.00245833	0.00931016	0.0391925	0.0158328	0.00686183	0.019965	0.0173416	0.0468422	0.0216967	0.00186362	0.0562737	0.00197064	0.0286373	0.00255828	0.0228429	0.00708806	0.036401	0.0075379	0.0331498	0.00298964	0.00194104	0.00035024	0.00764081	0.000706038	0.0137872	0.00494857	0.018327	8.07761e-05	0.0340634	0.0161344	0.025	0.000594052	0.0417698	0.0476112	0.00374679	0.000374408	0.0438568	0.00632882	0.0121202	0.0125948	0.0494189	0.000174208	0.054576	0.00295223	0.0125909	0.049505	0.000119219	0.0207159	0.0345021	0.0183831	0.00215387	0.1661	0.0435496	0.000753204	0.0374513	0.0462626	0.0475584	0.00424993	0.0048183	0.0672129	0.00222561	0.113292	0.822002	0.908831	0.970616	1.03027	1.10031	1.21654	0.1417308	0.077805	0.00656508	0.00822011	0.000486677	0.0131499	0.0132588	0.00893012	0.0290471	1.09927e-05	0.0127064	0.00387681	0.00793312	0.00227144	0.00172088	0.00211141	0.00770259	0.0169459	0.00235004	0.00670425	0.00714159	0.0015655	0.000268793	0.00700473	0.0106962	0.0261704	0.00566754	0.0138531	0.00445432	0.00914741	0.00187424	0.0118008	0.00114935	0.00435282	0.0183239	0.00740239	0.00320814	0.00933432	0.0081078	0.0219003	0.010144	0.000871306	0.0263099	0.000921343	0.0133889	0.00119609	0.0106798	0.00331391	0.0170187	0.00352423	0.0154987	0.00139776	0.000907504	0.000163749	0.00357234	0.000330097	0.00644599	0.00231363	0.00856851	3.77656e-05	0.0159258	0.00754341	0.0116883	0.00027774	0.0195288	0.0222599	0.00175175	0.000175049	0.0205046	0.00295894	0.00566662	0.00588849	0.023105	8.14484e-05	0.0255162	0.00138027	0.0058867	0.0231453	5.57391e-05	0.0096854	0.0161309	0.00859471	0.00100701	0.0776576	0.0203609	0.000352149	0.0175098	0.0216293	0.0222352	0.00198699	0.00225272	0.0314244	0.00104055	0.0529678	2.13888
3852	-77.48033	-239.807	162.3267	0.2217	0.00331907	0.00507688	0.00156046	0.00996409	0.0315581	0.0159689	0.0377379	0.001521	0.128395	0.000107709	0.00523721	0.00712965	0.000581062	0.00624202	0.00316973	0.0465996	0.00162635	0.0192773	0.0148391	0.0103165	0.000316928	0.0285847	0.0258449	0.0632349	0.0567581	0.0274724	0.00901209	0.0138737	0.0111793	0.0222721	0.00139004	0.0024248	0.0117556	0.00953616	0.00968227	0.0510029	0.0193548	0.00484358	0.0794407	0.00302118	0.0276568	0.0137708	0.0153575	0.00331693	0.0763661	0.0165329	0.101225	0.0161184	0.00346229	0.00500189	0.000785513	0.00183984	0.035425	0.0147623	0.00974193	0.0211981	0.0219529	2.99386e-05	0.00485741	0.0346285	0.0314984	0.0194981	0.00589941	0.0461919	0.00155167	0.00608138	0.00397097	0.0199054	0.0309724	0.0142282	0.0223862	0.000218823	0.150923	0.00838207	0.00671078	0.0474725	4.41627e-05	0.00255298	0.0835162	0.0014537	0.0120347	0.0906613	0.0989352	0.0105132	0.0147372	0.0111566	0.0639282	0.0136383	0.00706505	0.021541	0.000121501	0.0236349	0.869598	0.934126	0.978965	1.02149	1.07052	1.14996	0.1010301	0.095627	0.00143163	0.00218984	0.00067308	0.00429786	0.0136121	0.00688796	0.0162777	0.000656059	0.0553811	4.64585e-05	0.00225899	0.00307527	0.000250633	0.0026924	0.00136722	0.0201	0.000701504	0.00831499	0.00640064	0.00444989	0.000136702	0.0123296	0.0111478	0.0272754	0.0244818	0.0118498	0.00388723	0.0059842	0.00482201	0.00960672	0.000599572	0.0010459	0.00507061	0.00411328	0.0041763	0.0219994	0.0083484	0.00208921	0.0342656	0.00130314	0.0119293	0.00593982	0.00662421	0.00143071	0.0329394	0.00713122	0.0436617	0.00695244	0.00149341	0.00215749	0.000338819	0.000793586	0.01528	0.0063675	0.00420203	0.0091435	0.00946903	1.29136e-05	0.00209517	0.0149365	0.0135863	0.00841022	0.00254462	0.0199242	0.00066929	0.00262311	0.00171282	0.00858588	0.0133595	0.00613712	0.00965596	9.43858e-05	0.0650983	0.00361548	0.00289459	0.0204766	1.90489e-05	0.00110119	0.0360235	0.000627031	0.00519097	0.0391054	0.0426742	0.00453472	0.00635668	0.00481222	0.0275745	0.00588268	0.0030474	0.00929141	5.24074e-05	0.0101946	2.318384
3888	-80.01484	-241.9186	161.9038	0.158058	0.00204939	0.0666368	0.00561909	0.025943	0.0168982	0.0116502	0.0778827	0.0445956	0.0483558	0.00738057	0.00153783	0.00556203	0.00588911	0.00468607	0.00447398	0.0181714	0.014718	0.00299354	0.0279869	0.0596367	0.00124915	0.00213434	0.0342865	0.00775319	0.0406726	0.000466487	0.0118548	0.0196254	0.0355636	0.0483941	0.0040813	0.000854381	0.00581847	0.000853332	0.0179951	0.00564116	0.0186204	0.0261288	0.0189505	0.0198182	0.00806222	0.0176726	0.0387191	0.00330284	0.113499	0.084013	0.0685074	0.0739711	0.010966	0.0276452	0.00287803	0.00151452	0.0318958	0.000692021	0.0131581	0.0159377	0.0341676	0.000558057	0.00529576	0.0710462	0.000326948	0.0654459	0.0127033	0.0368221	0.00679578	0.00364685	0.0039075	0.011537	0.0284894	0.00370119	0.0356621	0.000654741	0.0350579	0.0030759	0.00709526	0.0129548	0.00118667	0.00518772	0.0634611	0.0203128	0.0395148	0.169945	0.0411455	0.0168658	0.0452685	0.0271167	0.0406123	0.035618	0.0100113	0.0241173	0.000120494	0.0384601	0.581145	0.767434	0.920736	1.08609	1.30304	1.72074	0.3924489	0.0658078	0.000853267	0.0277444	0.00233953	0.0108014	0.00703562	0.00485061	0.0324267	0.0185675	0.0201331	0.00307292	0.000640279	0.00231577	0.00245195	0.00195106	0.00186275	0.0075657	0.00612787	0.00124637	0.0116524	0.0248299	0.000520089	0.00088864	0.0142753	0.00322806	0.0169341	0.000194223	0.00493576	0.00817107	0.014807	0.020149	0.00169926	0.000355724	0.00242254	0.000355287	0.00749231	0.00234871	0.00775265	0.0108788	0.00789009	0.00825136	0.00335673	0.00735805	0.0161208	0.00137515	0.0472554	0.034979	0.0285233	0.0307981	0.00456574	0.0115102	0.00119828	0.000630573	0.0132799	0.000288125	0.0054784	0.00663572	0.0142258	0.000232349	0.0022049	0.0295803	0.000136126	0.0272486	0.00528903	0.015331	0.00282944	0.00151838	0.0016269	0.00480347	0.0118616	0.001541	0.014848	0.000272603	0.0145965	0.00128066	0.00295413	0.00539376	0.000494072	0.00215992	0.0264222	0.00845728	0.0164521	0.0707572	0.017131	0.00702212	0.0188477	0.0112901	0.0169091	0.0148297	0.00416824	0.0100413	5.01678e-05	0.016013	2.40181
3924	-95.99908	-258.8495	162.8504	0.108704	0.0181218	0.0278529	0.00607513	0.0125874	0.0117733	0.00305904	0.00448369	0.0286664	0.029703	0.0154986	0.00100357	0.00301008	0.00515515	0.00198312	0.00321599	0.00701531	0.00450122	0.00126063	0.00397662	0.0230621	0.00410251	0.00466041	0.00901074	0.00803294	0.0124647	0.00106708	0.0100229	0.00392586	0.0167442	0.0145392	0.000601595	0.00117165	0.0254609	0.000803949	0.00252839	0.0100902	0.00110884	0.0100691	0.0100517	0.0153077	0.0282191	0.0187586	0.014155	0.002436	0.0137639	0.0147587	0.0277962	0.0498121	0.00144778	0.0118463	0.00465088	0.000358622	0.0237956	0.00144936	0.00166247	0.00162016	0.0145486	0.000400008	0.00145042	0.0123631	0.00139995	0.0253867	0.00779714	0.00613592	0.0170501	0.002482	0.000733694	0.00924531	0.0066034	0.00249093	0.0170028	0.000683791	0.00716982	0.00377177	0.00207318	0.00878076	0.0185187	0.0070794	0.0329703	0.00157691	0.000619636	0.0860051	0.0508799	0.0131727	0.0242253	0.00891772	0.0134952	0.0137658	0.00551044	0.0229476	4.3307e-05	0.0165402	0.190631	0.445604	0.777103	1.28683	2.24415	5.24573	1.198425	0.0934812	0.0155841	0.0239525	0.00522439	0.0108247	0.0101246	0.00263066	0.00385581	0.024652	0.0255434	0.0133282	0.000863034	0.00258856	0.00443324	0.00170541	0.00276564	0.0060329	0.00387088	0.0010841	0.00341975	0.0198325	0.00352801	0.00400778	0.0077489	0.00690803	0.0107192	0.000917647	0.00861933	0.00337609	0.0143994	0.0125031	0.000517349	0.00100757	0.0218955	0.000691366	0.00217432	0.0086772	0.000953561	0.00865903	0.00864407	0.013164	0.0242673	0.0161317	0.0121728	0.00209487	0.0118364	0.0126919	0.0239037	0.0428365	0.00124504	0.0101874	0.00399958	0.000308401	0.0204633	0.0012464	0.00142967	0.00139327	0.0125112	0.000343992	0.00124731	0.0106318	0.0012039	0.0218316	0.00670525	0.00527666	0.0146624	0.00213442	0.000630949	0.00795062	0.00567868	0.0021421	0.0146217	0.000588034	0.00616578	0.00324358	0.00178285	0.00755113	0.0159254	0.00608802	0.0283532	0.00135608	0.000532864	0.0739612	0.0437548	0.011328	0.0208329	0.00766891	0.0116053	0.0118381	0.00473877	0.019734	3.72424e-05	0.0142239	1.162841
3960	-87.35571	-250.1616	162.8059	0.020454	0.000281014	0.00965408	0.00159193	0.00393412	0.000840707	0.00516183	0.00934169	0.00390476	0.00261114	0.00416578	0.000648599	0.0025502	0.00541621	0.00125816	0.00130502	0.00305034	0.00302126	0.000573392	0.00714745	0.00890021	0.000235132	0.00471699	0.00154282	0.00252693	0.000523843	0.000149431	0.00246605	0.00253666	0.0102062	0.00219004	0.000515749	0.00201387	0.0043912	0.000151444	0.000615768	0.00964764	0.00263296	0.0105307	0.00523412	0.00198	0.00222426	0.000718757	0.00635742	0.0033061	0.0153974	0.00490484	0.00248735	0.00592402	0.000387319	0.0027509	0.000219351	0.000149707	0.00526136	0.000577659	0.000304016	0.0020832	0.00279527	0.000438186	0.00187559	0.00356272	0.000327889	0.00724653	0.0030347	0.00519935	0.00208244	0.000657871	4.0166e-05	0.00247281	0.00251053	0.00262619	0.00177193	1.7617e-05	0.00657938	0.000522778	0.000502127	0.00886235	0.00703464	0.000958655	0.00823091	0.000116807	0.00115436	0.0189762	0.00291421	0.00415941	0.000774574	0.00200111	0.00877476	0.0019871	0.000723685	0.0105032	1.16403e-05	0.000231945	0.101459	0.327616	0.705997	1.41644	3.05236	9.85623	1.654456	0.0609925	0.000837966	0.0287879	0.00474702	0.0117313	0.00250693	0.0153923	0.0278563	0.0116437	0.00778624	0.0124221	0.00193408	0.00760453	0.0161508	0.00375176	0.00389148	0.00909592	0.00900921	0.00170982	0.0213132	0.0265399	0.000701148	0.0140658	0.0046006	0.00753515	0.00156207	0.000445594	0.00735361	0.00756416	0.0304342	0.00653057	0.00153793	0.00600524	0.0130943	0.000451597	0.00183618	0.0287686	0.00785131	0.0314018	0.0156078	0.00590425	0.0066326	0.00214329	0.0189574	0.00985858	0.0459139	0.0146259	0.00741713	0.0176651	0.00115496	0.008203	0.000654092	0.000446416	0.015689	0.00172254	0.000906556	0.00621198	0.00833533	0.00130664	0.00559288	0.0106238	0.000977744	0.0216087	0.00904929	0.0155041	0.0062097	0.00196173	0.000119773	0.00737378	0.00748623	0.00783113	0.00528377	5.25328e-05	0.0196193	0.00155889	0.00149731	0.026427	0.0209769	0.00285865	0.024544	0.00034831	0.00344222	0.0565857	0.00868998	0.0124031	0.00230973	0.00596717	0.0261658	0.00592539	0.00215798	0.0313198	3.47105e-05	0.000691645	0.3353526
3996	-90.23179	-253.0798	162.848	0.0317679	0.000142426	0.0144715	0.005868	0.00823087	0.000699976	0.0057181	0.00601797	0.00833525	0.00104276	0.00013486	0.00176104	0.00382276	0.00425183	0.00297755	0.000217954	0.0013407	0.0103084	0.00192922	0.00327996	0.0102741	0.000538773	0.00878477	0.00264004	0.000596519	0.0038218	0.00122986	0.00100957	0.00180509	0.00643518	0.00150079	0.00129049	0.00173316	0.00253212	0.000111526	0.005668	0.00339301	0.00431964	0.00631983	0.00704691	0.00179369	0.00445051	0.000932439	0.00226998	0.003554	0.0141245	0.000757218	0.0126492	0.00220854	0.00229265	0.00391793	3.96648e-05	0.0153871	0.0049052	0.00176975	0.00675342	0.0048116	0.00195194	0.00242635	0.000228366	0.00621617	0.00172092	0.0230768	0.00385722	0.00385158	0.00134384	0.00114807	9.62839e-06	0.00389889	0.00341661	0.00150697	0.00168108	0.000137115	0.000464721	0.00121885	0.000517465	0.0115768	0.0126117	0.00354176	0.0136378	0.000748381	0.00173039	0.0299019	0.00219778	0.00462411	0.00182282	0.00595011	0.00420816	0.00497433	0.00230271	0.00931463	1.23413e-05	0.00089508	0.0988668	0.323507	0.703222	1.42203	3.09112	10.1146	1.673168	0.0730782	0.000327634	0.03329	0.0134986	0.0189341	0.00161021	0.0131538	0.0138436	0.0191742	0.00239874	0.000310228	0.00405106	0.0087938	0.00978082	0.0068495	0.000501377	0.00308411	0.0237133	0.00443792	0.00754514	0.0236344	0.00123938	0.0202083	0.0060731	0.00137222	0.00879159	0.00282913	0.0023224	0.00415238	0.0148033	0.00345239	0.00296861	0.00398693	0.00582484	0.000256552	0.0130386	0.0078052	0.00993682	0.014538	0.0162106	0.00412617	0.0102379	0.00214496	0.00522182	0.00817555	0.0324916	0.00174189	0.029098	0.00508049	0.00527397	0.00901273	9.1244e-05	0.0353962	0.0112838	0.0040711	0.0155354	0.0110685	0.0044902	0.00558152	0.000525329	0.0142995	0.00395877	0.0530854	0.00887306	0.0088601	0.00309133	0.00264099	2.21489e-05	0.00896893	0.00785949	0.0034666	0.00386713	0.000315415	0.00106903	0.00280382	0.00119036	0.026631	0.0290117	0.00814738	0.0313722	0.00172156	0.00398054	0.0687856	0.00505572	0.0106372	0.00419318	0.0136875	0.00968036	0.0114429	0.00529711	0.0214272	2.83897e-05	0.00205902	0.4347111
4032	-96.40452	-259.4814	163.0769	0.064423	0.00413037	0.0195194	0.00873799	0.00918694	0.000931402	0.0218225	0.0172081	0.00969469	0.00861948	0.000237975	0.011536	0.0162285	0.0113048	0.0235265	0.000118627	0.0218864	0.00289493	0.00155077	0.000763072	0.0100602	0.00861037	0.0119437	0.0107992	0.00929209	0.0154136	0.0141114	0.00531902	0.00341076	0.00090645	0.00308748	0.0104774	0.0136984	0.0138552	0.00188824	0.0225816	0.00760339	0.000618566	0.0125168	0.00872037	0.00235832	0.0102524	0.0100108	0.00856784	0.0180948	0.00737065	0.00518061	0.0319637	0.0210692	0.0157868	0.00719546	5.97505e-05	0.0296601	0.0068422	0.0273508	0.0248214	0.00733113	0.00854326	0.00820092	0.000596243	0.00727567	0.00421848	0.0445872	0.0106351	0.000404332	0.0147026	0.00348248	0.000232536	0.0301418	0.00318546	0.00451109	0.0337498	5.44078e-05	0.00105567	0.00688501	0.00298549	0.0732074	0.00143208	0.0149907	0.0376023	0.00451134	0.000566058	0.0342998	0.0105554	0.0194628	0.00465402	0.0253728	0.00944858	0.0127051	0.01461	0.0284515	0.000657934	0.0145933	0.261927	0.520289	0.815593	1.2261	1.92201	3.81786	0.9686878	0.0552645	0.00354319	0.0167445	0.00749579	0.00788091	0.000798992	0.0187202	0.0147618	0.00831648	0.00739413	0.000204144	0.00989605	0.0139215	0.00969766	0.0201819	0.000101763	0.018775	0.00248339	0.00133031	0.000654592	0.00863006	0.0073863	0.0102457	0.00926397	0.00797111	0.0132224	0.0121053	0.00456286	0.00292588	0.000777588	0.00264856	0.00898795	0.011751	0.0118855	0.0016198	0.0193714	0.00652248	0.000530629	0.0107374	0.00748067	0.00202305	0.00879494	0.00858769	0.00734982	0.0155225	0.00632283	0.00444413	0.0274197	0.018074	0.0135425	0.00617254	5.12562e-05	0.0254436	0.0058695	0.0234626	0.0212927	0.00628893	0.00732874	0.00703507	0.00051148	0.00624135	0.00361877	0.0382486	0.00912323	0.000346851	0.0126125	0.00298741	0.000199479	0.0258568	0.00273261	0.00386978	0.0289519	4.66731e-05	0.000905594	0.00590623	0.00256107	0.0628001	0.00122849	0.0128596	0.0322567	0.00387	0.000485587	0.0294237	0.00905479	0.0166959	0.0039924	0.0217658	0.00810536	0.0108989	0.012533	0.0244068	0.000564401	0.0125187	1.165721
4068	-87.70416	-250.3818	162.6776	0.084153	0.000772493	0.00785718	0.0124813	0.0358327	0.0130776	0.0223423	0.126569	0.0237078	0.0367643	0.00127117	0.0228376	0.00841156	0.0284803	0.0274251	0.0262414	0.0046691	0.0260446	0.0095677	0.00945033	0.0162663	0.00768814	0.0433736	0.00405786	0.021498	0.020641	0.00272803	0.00283758	0.00985318	0.00413579	0.00879576	0.00830124	0.0184343	0.0237122	0.0281041	0.0100558	0.0312014	0.00112619	0.0058025	0.00487187	0.0174023	0.0242665	0.0401351	0.0197241	0.0391018	0.00187704	0.00658931	0.00830327	0.0598283	0.00982351	0.00466985	0.000247282	0.00948889	0.01794	0.0226767	0.0137851	0.0256114	0.0186041	0.0263627	0.00225072	0.0306102	0.00133165	0.0137549	0.0462256	0.00174215	0.0130661	0.00714194	0.000407929	0.0187742	0.0025795	0.00184056	0.0183253	0.00211316	0.0138807	0.0533317	0.00738548	0.0130663	0.0181439	0.0117212	0.0607667	0.00638015	0.00889942	0.14001	0.0136773	0.0101113	0.00603038	0.0314831	0.0106845	0.00290637	0.0573277	0.0892211	0.000154374	0.00317512	0.568856	0.759476	0.917746	1.08963	1.3167	1.75792	0.4079039	0.0446104	0.000409507	0.00416517	0.00661649	0.0189953	0.00693256	0.0118439	0.0670954	0.0125677	0.0194891	0.000673858	0.0121065	0.00445906	0.0150977	0.0145383	0.0139108	0.00247514	0.0138065	0.00507194	0.00500972	0.00862293	0.00407556	0.0229928	0.00215112	0.0113963	0.010942	0.00144616	0.00150423	0.00522327	0.00219243	0.00466273	0.00440057	0.00977221	0.0125701	0.0148983	0.00533067	0.0165402	0.000597004	0.00307597	0.00258263	0.00922516	0.0128639	0.0212761	0.0104559	0.0207283	0.000995041	0.00349306	0.00440165	0.0317156	0.00520754	0.00247553	0.000131087	0.00503016	0.00951019	0.0120211	0.00730761	0.0135769	0.00986225	0.0139752	0.00119313	0.0162268	0.000705924	0.00729164	0.0245047	0.00092353	0.00692649	0.00378602	0.000216248	0.00995239	0.00136742	0.000975698	0.00971446	0.00112021	0.00735828	0.0282717	0.00391512	0.00692661	0.0096183	0.00621355	0.032213	0.00338219	0.00471768	0.0742208	0.0072505	0.0053601	0.00319677	0.0166895	0.00566396	0.0015407	0.03039	0.0472971	8.18355e-05	0.00168316	1.886399
4104	-96.89269	-259.4018	162.5091	0.210266	0.00547787	0.00811367	0.00711374	0.0406086	0.00424717	0.018168	0.079988	0.0245824	0.0148983	0.00206745	0.024078	0.00292956	0.0110103	0.00380484	0.0290886	0.00822894	0.0128296	0.00813732	0.014085	0.0116137	0.0162574	0.0141626	0.0343355	0.00811887	0.0199132	0.00694311	0.00780003	0.0196916	0.00383416	0.00651625	0.0167749	0.0125984	0.0183832	0.0139634	0.0168952	0.0248123	0.00462331	0.00501299	0.00200258	0.00573298	0.00393679	0.0126874	0.0210029	0.00266612	0.000578716	0.040882	0.00661958	0.0368987	0.0248318	0.00650927	0.000105002	0.00756367	0.0277124	0.0241469	0.02665	0.0328489	0.0282121	0.00154824	0.00452291	0.00802952	0.0028325	0.0902802	0.0122627	0.000609709	0.0287301	0.0206548	0.00031592	0.0550338	0.010106	0.00559954	0.043956	0.00133403	0.0320272	0.027574	0.013144	0.0245368	0.0126926	0.0124812	0.039507	0.00502368	0.024337	0.0874495	0.0305197	0.0193324	0.0165444	0.0886573	0.00188123	0.00303635	0.0411647	0.0828987	0.000132141	0.00574911	0.521789	0.728151	0.905765	1.10404	1.37334	1.91648	0.4703506	0.107384	0.00279759	0.00414372	0.00363304	0.0207391	0.00216907	0.00927854	0.0408505	0.0125545	0.00760868	0.00105586	0.0122968	0.00149615	0.00562307	0.00194316	0.0148558	0.00420259	0.00655218	0.0041558	0.00719333	0.00593119	0.00830278	0.00723294	0.0175354	0.00414637	0.0101698	0.0035459	0.00398354	0.0100566	0.00195814	0.0033279	0.00856707	0.0064341	0.00938845	0.00713121	0.0086285	0.0126719	0.00236116	0.00256017	0.00102274	0.00292788	0.00201055	0.00647954	0.0107263	0.00136161	0.000295555	0.0208787	0.00338067	0.0188445	0.0126818	0.00332434	5.36255e-05	0.00386283	0.0141529	0.012332	0.0136103	0.0167762	0.0144082	0.000790701	0.00230989	0.00410074	0.00144658	0.0461068	0.00626267	0.000311383	0.0146727	0.0105486	0.000161343	0.0281062	0.00516124	0.00285973	0.0224487	0.000681298	0.0163565	0.0140823	0.00671273	0.0125311	0.00648223	0.00637423	0.0201765	0.00256564	0.0124291	0.0446612	0.0155867	0.00987321	0.00844936	0.045278	0.000960761	0.00155069	0.0210232	0.042337	6.74857e-05	0.00293612	1.958066
